gene	expr_score	expr_direction	prom_score	prom_direction	body_score	body_direction	concordance	prize
ATG9B	0.821748994534392	1	NA	NA	NA	NA	0	0.821748994534392
DNM1P46	0.821697432195524	-1	NA	NA	NA	NA	0	0.821697432195524
AC110792.2	0.821645869856657	-1	NA	NA	NA	NA	0	0.821645869856657
SLC14A1	0.821594307517789	-1	NA	NA	NA	NA	0	0.821594307517789
AC093599.2	0.821542745178921	-1	NA	NA	NA	NA	0	0.821542745178921
AC021242.3	0.821491182840054	1	NA	NA	NA	NA	0	0.821491182840054
PRRG3	0.821439620501186	-1	NA	NA	NA	NA	0	0.821439620501186
AC027796.4	0.821388058162318	1	NA	NA	NA	NA	0	0.821388058162318
TYR	0.821336495823451	1	NA	NA	NA	NA	0	0.821336495823451
AL033523.1	0.821284933484583	-1	NA	NA	NA	NA	0	0.821284933484583
CD40LG	0.821233371145715	-1	NA	NA	NA	NA	0	0.821233371145715
STK32B	0.821181808806847	-1	NA	NA	NA	NA	0	0.821181808806847
UBE2FP1	0.82113024646798	-1	NA	NA	NA	NA	0	0.82113024646798
F2R	0.821078684129112	1	NA	NA	NA	NA	0	0.821078684129112
AL021408.1	0.821027121790244	-1	NA	NA	NA	NA	0	0.821027121790244
AC103740.1	0.820975559451377	-1	NA	NA	NA	NA	0	0.820975559451377
NUDT11	0.820923997112509	1	NA	NA	NA	NA	0	0.820923997112509
RTP5	0.820872434773641	-1	NA	NA	NA	NA	0	0.820872434773641
GCSHP5	0.820820872434774	-1	NA	NA	NA	NA	0	0.820820872434774
AC079949.5	0.820769310095906	-1	NA	NA	NA	NA	0	0.820769310095906
PAFAH1B3	0.820717747757038	1	NA	NA	NA	NA	0	0.820717747757038
MKX	0.820666185418171	1	NA	NA	NA	NA	0	0.820666185418171
AC002064.1	0.820614623079303	-1	NA	NA	NA	NA	0	0.820614623079303
AC108471.2	0.820563060740435	-1	NA	NA	NA	NA	0	0.820563060740435
TBILA	0.820511498401567	-1	NA	NA	NA	NA	0	0.820511498401567
BAX	0.8204599360627	1	NA	NA	NA	NA	0	0.8204599360627
DDR2	0.820408373723832	-1	NA	NA	NA	NA	0	0.820408373723832
AL008718.2	0.820356811384964	-1	NA	NA	NA	NA	0	0.820356811384964
LYPLAL1-DT	0.820305249046097	-1	NA	NA	NA	NA	0	0.820305249046097
PLK2	0.820253686707229	1	NA	NA	NA	NA	0	0.820253686707229
AC079380.1	0.820202124368361	1	NA	NA	NA	NA	0	0.820202124368361
AC135983.5	0.820150562029494	-1	NA	NA	NA	NA	0	0.820150562029494
CD5L	0.820098999690626	1	NA	NA	NA	NA	0	0.820098999690626
TEDC2	0.820047437351758	1	NA	NA	NA	NA	0	0.820047437351758
RIPOR3	0.819995875012891	-1	NA	NA	NA	NA	0	0.819995875012891
AL355432.1	0.819944312674023	-1	NA	NA	NA	NA	0	0.819944312674023
CPB2-AS1	0.819892750335155	-1	NA	NA	NA	NA	0	0.819892750335155
PAX9	0.819841187996287	1	NA	NA	NA	NA	0	0.819841187996287
AC135352.1	0.81978962565742	-1	NA	NA	NA	NA	0	0.81978962565742
TMEM150B	0.819738063318552	1	NA	NA	NA	NA	0	0.819738063318552
AC017099.2	0.819686500979684	1	NA	NA	NA	NA	0	0.819686500979684
MELTF	0.819634938640817	1	NA	NA	NA	NA	0	0.819634938640817
ARHGAP19	0.819583376301949	1	NA	NA	NA	NA	0	0.819583376301949
SPIRE2	0.819531813963081	-1	NA	NA	NA	NA	0	0.819531813963081
AP003117.1	0.819480251624214	-1	NA	NA	NA	NA	0	0.819480251624214
AL731769.2	0.819428689285346	-1	NA	NA	NA	NA	0	0.819428689285346
NCAPGP2	0.819377126946478	-1	NA	NA	NA	NA	0	0.819377126946478
COL5A1	0.819325564607611	1	NA	NA	NA	NA	0	0.819325564607611
TSKS	0.819274002268743	-1	NA	NA	NA	NA	0	0.819274002268743
C5orf17	0.819222439929875	-1	NA	NA	NA	NA	0	0.819222439929875
L3MBTL4	0.819170877591007	-1	NA	NA	NA	NA	0	0.819170877591007
SOHLH1	0.81911931525214	1	NA	NA	NA	NA	0	0.81911931525214
STYK1	0.819067752913272	1	NA	NA	NA	NA	0	0.819067752913272
DRICH1	0.819016190574404	1	NA	NA	NA	NA	0	0.819016190574404
SNAI1	0.818964628235537	-1	NA	NA	NA	NA	0	0.818964628235537
AL359541.1	0.818913065896669	-1	NA	NA	NA	NA	0	0.818913065896669
LINC01152	0.818861503557801	-1	NA	NA	NA	NA	0	0.818861503557801
AL049775.1	0.818809941218934	-1	NA	NA	NA	NA	0	0.818809941218934
PCED1B	0.818758378880066	1	NA	NA	NA	NA	0	0.818758378880066
RNF24	0.818706816541198	1	NA	NA	NA	NA	0	0.818706816541198
MAGOH2P	0.818655254202331	-1	NA	NA	NA	NA	0	0.818655254202331
P4HA2-AS1	0.818603691863463	1	NA	NA	NA	NA	0	0.818603691863463
USP44	0.818552129524595	-1	NA	NA	NA	NA	0	0.818552129524595
ARHGDIB	0.818500567185728	1	NA	NA	NA	NA	0	0.818500567185728
AC119800.1	0.81844900484686	1	NA	NA	NA	NA	0	0.81844900484686
DYRK3-AS1	0.818397442507992	-1	NA	NA	NA	NA	0	0.818397442507992
AL627443.3	0.818345880169124	-1	NA	NA	NA	NA	0	0.818345880169124
FCHO1	0.818294317830257	1	NA	NA	NA	NA	0	0.818294317830257
ERVW-1	0.818242755491389	-1	NA	NA	NA	NA	0	0.818242755491389
AF067845.5	0.818191193152521	-1	NA	NA	NA	NA	0	0.818191193152521
AC091544.2	0.818139630813654	-1	NA	NA	NA	NA	0	0.818139630813654
ABCG4	0.818088068474786	1	NA	NA	NA	NA	0	0.818088068474786
LINC02816	0.818036506135918	1	NA	NA	NA	NA	0	0.818036506135918
ME3	0.817984943797051	1	NA	NA	NA	NA	0	0.817984943797051
NXF3	0.817933381458183	1	NA	NA	NA	NA	0	0.817933381458183
CYP19A1	0.817881819119315	-1	NA	NA	NA	NA	0	0.817881819119315
CCDC170	0.817830256780448	-1	NA	NA	NA	NA	0	0.817830256780448
ARNTL2	0.81777869444158	1	NA	NA	NA	NA	0	0.81777869444158
AC004870.1	0.817727132102712	-1	NA	NA	NA	NA	0	0.817727132102712
C1R	0.817675569763844	-1	NA	NA	NA	NA	0	0.817675569763844
FYB2	0.817624007424977	-1	NA	NA	NA	NA	0	0.817624007424977
AL359881.1	0.817572445086109	1	NA	NA	NA	NA	0	0.817572445086109
SNX18P7	0.817520882747241	-1	NA	NA	NA	NA	0	0.817520882747241
AC025580.2	0.817469320408374	1	NA	NA	NA	NA	0	0.817469320408374
PLAC9	0.817417758069506	-1	NA	NA	NA	NA	0	0.817417758069506
AC006566.2	0.817366195730638	1	NA	NA	NA	NA	0	0.817366195730638
AC142381.3	0.817314633391771	1	NA	NA	NA	NA	0	0.817314633391771
PLEKHG5	0.817263071052903	1	NA	NA	NA	NA	0	0.817263071052903
SORD2P	0.817211508714035	-1	NA	NA	NA	NA	0	0.817211508714035
AC087752.3	0.817159946375168	1	NA	NA	NA	NA	0	0.817159946375168
OR7E22P	0.8171083840363	1	NA	NA	NA	NA	0	0.8171083840363
TUB	0.817056821697432	-1	NA	NA	NA	NA	0	0.817056821697432
ZNF781	0.817005259358564	-1	NA	NA	NA	NA	0	0.817005259358564
FMR1NB	0.816953697019697	1	NA	NA	NA	NA	0	0.816953697019697
FGF20	0.816902134680829	1	NA	NA	NA	NA	0	0.816902134680829
PLA2G10	0.816850572341961	1	NA	NA	NA	NA	0	0.816850572341961
AC007906.2	0.816799010003094	1	NA	NA	NA	NA	0	0.816799010003094
LINC02767	0.816747447664226	-1	NA	NA	NA	NA	0	0.816747447664226
SLC39A14	0.816695885325358	-1	NA	NA	NA	NA	0	0.816695885325358
AC110774.1	0.816644322986491	-1	NA	NA	NA	NA	0	0.816644322986491
ST7-AS1	0.816592760647623	-1	NA	NA	NA	NA	0	0.816592760647623
EN1	0.816541198308755	1	NA	NA	NA	NA	0	0.816541198308755
AC246817.1	0.816489635969888	-1	NA	NA	NA	NA	0	0.816489635969888
RARB	0.81643807363102	-1	NA	NA	NA	NA	0	0.81643807363102
FGF4	0.816386511292152	1	NA	NA	NA	NA	0	0.816386511292152
AC007993.2	0.816334948953285	-1	NA	NA	NA	NA	0	0.816334948953285
TNNT2	0.816283386614417	1	NA	NA	NA	NA	0	0.816283386614417
AC067750.1	0.816231824275549	-1	NA	NA	NA	NA	0	0.816231824275549
AL163195.3	0.816180261936681	1	NA	NA	NA	NA	0	0.816180261936681
AC021106.1	0.816128699597814	-1	NA	NA	NA	NA	0	0.816128699597814
SLC35F3	0.816077137258946	1	NA	NA	NA	NA	0	0.816077137258946
AC095032.1	0.816025574920078	-1	NA	NA	NA	NA	0	0.816025574920078
LINC02848	0.815974012581211	-1	NA	NA	NA	NA	0	0.815974012581211
SYN3-AS1	0.815922450242343	-1	NA	NA	NA	NA	0	0.815922450242343
VCAN	0.815870887903475	1	NA	NA	NA	NA	0	0.815870887903475
AL353596.1	0.815819325564608	-1	NA	NA	NA	NA	0	0.815819325564608
AC011247.1	0.81576776322574	-1	NA	NA	NA	NA	0	0.81576776322574
AC004784.1	0.815716200886872	1	NA	NA	NA	NA	0	0.815716200886872
AC007998.4	0.815664638548005	-1	NA	NA	NA	NA	0	0.815664638548005
PRB3	0.815613076209137	1	NA	NA	NA	NA	0	0.815613076209137
CCDC190	0.815561513870269	-1	NA	NA	NA	NA	0	0.815561513870269
LINC01899	0.815509951531401	-1	NA	NA	NA	NA	0	0.815509951531401
DMD	0.815458389192534	1	NA	NA	NA	NA	0	0.815458389192534
TPSB2	0.815406826853666	1	NA	NA	NA	NA	0	0.815406826853666
AC133041.1	0.815355264514798	1	NA	NA	NA	NA	0	0.815355264514798
EVPL	0.815303702175931	1	NA	NA	NA	NA	0	0.815303702175931
AC074194.1	0.815252139837063	-1	NA	NA	NA	NA	0	0.815252139837063
PTPRD-AS1	0.815200577498195	-1	NA	NA	NA	NA	0	0.815200577498195
AC104472.2	0.815149015159328	-1	NA	NA	NA	NA	0	0.815149015159328
CFAP46	0.81509745282046	-1	NA	NA	NA	NA	0	0.81509745282046
ALX4	0.815045890481592	-1	NA	NA	NA	NA	0	0.815045890481592
AL391427.1	0.814994328142725	-1	NA	NA	NA	NA	0	0.814994328142725
SNED1-AS1	0.814942765803857	-1	NA	NA	NA	NA	0	0.814942765803857
AC009121.3	0.814891203464989	1	NA	NA	NA	NA	0	0.814891203464989
AC004554.1	0.814839641126122	-1	NA	NA	NA	NA	0	0.814839641126122
ETNK2	0.814788078787254	1	NA	NA	NA	NA	0	0.814788078787254
PDGFA	0.814736516448386	1	NA	NA	NA	NA	0	0.814736516448386
HCN2	0.814684954109518	1	NA	NA	NA	NA	0	0.814684954109518
SAA1	0.814633391770651	1	NA	NA	NA	NA	0	0.814633391770651
TTC39B	0.814581829431783	1	NA	NA	NA	NA	0	0.814581829431783
FCGR1A	0.814530267092915	1	NA	NA	NA	NA	0	0.814530267092915
AC138356.2	0.814478704754048	-1	NA	NA	NA	NA	0	0.814478704754048
SLC7A3	0.81442714241518	-1	NA	NA	NA	NA	0	0.81442714241518
DAW1	0.814375580076312	1	NA	NA	NA	NA	0	0.814375580076312
LINC02115	0.814324017737445	1	NA	NA	NA	NA	0	0.814324017737445
ATP2B1-AS1	0.814272455398577	-1	NA	NA	NA	NA	0	0.814272455398577
AC006042.2	0.814220893059709	-1	NA	NA	NA	NA	0	0.814220893059709
GARNL3	0.814169330720842	-1	NA	NA	NA	NA	0	0.814169330720842
AC104088.3	0.814117768381974	1	NA	NA	NA	NA	0	0.814117768381974
SPRED3	0.814066206043106	1	NA	NA	NA	NA	0	0.814066206043106
PRR7	0.814014643704238	1	NA	NA	NA	NA	0	0.814014643704238
CPED1	0.813963081365371	-1	NA	NA	NA	NA	0	0.813963081365371
LINC01671	0.813911519026503	1	NA	NA	NA	NA	0	0.813911519026503
LIPG	0.813859956687635	-1	NA	NA	NA	NA	0	0.813859956687635
ABHD17C	0.813808394348768	1	NA	NA	NA	NA	0	0.813808394348768
TMEM220	0.8137568320099	-1	NA	NA	NA	NA	0	0.8137568320099
ETV1	0.813705269671032	1	NA	NA	NA	NA	0	0.813705269671032
NOS1AP	0.813653707332165	1	NA	NA	NA	NA	0	0.813653707332165
GPR55	0.813602144993297	1	NA	NA	NA	NA	0	0.813602144993297
WNT9B	0.813550582654429	1	NA	NA	NA	NA	0	0.813550582654429
GALNT13	0.813499020315562	1	NA	NA	NA	NA	0	0.813499020315562
TMEM232	0.813447457976694	-1	NA	NA	NA	NA	0	0.813447457976694
SNX25P1	0.813395895637826	1	NA	NA	NA	NA	0	0.813395895637826
SOX3	0.813344333298958	-1	NA	NA	NA	NA	0	0.813344333298958
ACOT7	0.813292770960091	1	NA	NA	NA	NA	0	0.813292770960091
CES1P1	0.813241208621223	-1	NA	NA	NA	NA	0	0.813241208621223
AP000880.1	0.813189646282355	-1	NA	NA	NA	NA	0	0.813189646282355
TPSAB1	0.813138083943488	1	NA	NA	NA	NA	0	0.813138083943488
PTCSC3	0.81308652160462	-1	NA	NA	NA	NA	0	0.81308652160462
H2AC9P	0.813034959265752	1	NA	NA	NA	NA	0	0.813034959265752
TMEM117	0.812983396926885	1	NA	NA	NA	NA	0	0.812983396926885
TRPC4	0.812931834588017	1	NA	NA	NA	NA	0	0.812931834588017
LINC02609	0.812880272249149	-1	NA	NA	NA	NA	0	0.812880272249149
AL645608.7	0.812828709910282	1	NA	NA	NA	NA	0	0.812828709910282
ARRDC2	0.812777147571414	1	NA	NA	NA	NA	0	0.812777147571414
AP003717.4	0.812725585232546	-1	NA	NA	NA	NA	0	0.812725585232546
TTC30A	0.812674022893678	-1	NA	NA	NA	NA	0	0.812674022893678
DYNLT3P1	0.812622460554811	1	NA	NA	NA	NA	0	0.812622460554811
RNVU1-3	0.812570898215943	-1	NA	NA	NA	NA	0	0.812570898215943
AL133268.1	0.812519335877075	-1	NA	NA	NA	NA	0	0.812519335877075
PAX8-AS1	0.812467773538208	-1	NA	NA	NA	NA	0	0.812467773538208
LINC01412	0.81241621119934	-1	NA	NA	NA	NA	0	0.81241621119934
AC126182.3	0.812364648860472	-1	NA	NA	NA	NA	0	0.812364648860472
RHCG	0.812313086521605	1	NA	NA	NA	NA	0	0.812313086521605
TOP2A	0.812261524182737	1	NA	NA	NA	NA	0	0.812261524182737
SH3BP1	0.812209961843869	1	NA	NA	NA	NA	0	0.812209961843869
PPP1R42	0.812158399505002	-1	NA	NA	NA	NA	0	0.812158399505002
TMEM132B	0.812106837166134	-1	NA	NA	NA	NA	0	0.812106837166134
C16orf71	0.812055274827266	-1	NA	NA	NA	NA	0	0.812055274827266
AC137723.1	0.812003712488398	-1	NA	NA	NA	NA	0	0.812003712488398
TM4SF1	0.811952150149531	1	NA	NA	NA	NA	0	0.811952150149531
UBTD1	0.811900587810663	1	NA	NA	NA	NA	0	0.811900587810663
C16orf89	0.811849025471795	-1	NA	NA	NA	NA	0	0.811849025471795
OPCML-IT1	0.811797463132928	1	NA	NA	NA	NA	0	0.811797463132928
AC007613.1	0.81174590079406	-1	NA	NA	NA	NA	0	0.81174590079406
AC010501.2	0.811694338455192	-1	NA	NA	NA	NA	0	0.811694338455192
LINC02531	0.811642776116325	-1	NA	NA	NA	NA	0	0.811642776116325
MIR22HG	0.811591213777457	-1	NA	NA	NA	NA	0	0.811591213777457
OR2I1P	0.811539651438589	-1	NA	NA	NA	NA	0	0.811539651438589
TULP2	0.811488089099722	-1	NA	NA	NA	NA	0	0.811488089099722
AL353803.1	0.811436526760854	-1	NA	NA	NA	NA	0	0.811436526760854
TENT5C	0.811384964421986	-1	NA	NA	NA	NA	0	0.811384964421986
GALNT8	0.811333402083118	-1	NA	NA	NA	NA	0	0.811333402083118
RPL9P14	0.811281839744251	-1	NA	NA	NA	NA	0	0.811281839744251
CFAP74	0.811230277405383	1	NA	NA	NA	NA	0	0.811230277405383
FAM13C	0.811178715066515	-1	NA	NA	NA	NA	0	0.811178715066515
KIF18B	0.811127152727648	1	NA	NA	NA	NA	0	0.811127152727648
CENPU	0.81107559038878	1	NA	NA	NA	NA	0	0.81107559038878
TMEM270	0.811024028049912	1	NA	NA	NA	NA	0	0.811024028049912
REEP2	0.810972465711045	1	NA	NA	NA	NA	0	0.810972465711045
CPT1C	0.810920903372177	1	NA	NA	NA	NA	0	0.810920903372177
CCDC152	0.810869341033309	-1	NA	NA	NA	NA	0	0.810869341033309
CSPG4	0.810817778694442	1	NA	NA	NA	NA	0	0.810817778694442
CEBPA-DT	0.810766216355574	-1	NA	NA	NA	NA	0	0.810766216355574
LCN1	0.810714654016706	1	NA	NA	NA	NA	0	0.810714654016706
AC073358.1	0.810663091677838	1	NA	NA	NA	NA	0	0.810663091677838
PF4	0.810611529338971	-1	NA	NA	NA	NA	0	0.810611529338971
ZNF80	0.810559967000103	-1	NA	NA	NA	NA	0	0.810559967000103
SMCR5	0.810508404661235	-1	NA	NA	NA	NA	0	0.810508404661235
AL691403.2	0.810456842322368	-1	NA	NA	NA	NA	0	0.810456842322368
AC134312.1	0.8104052799835	-1	NA	NA	NA	NA	0	0.8104052799835
LINC01875	0.810353717644632	-1	NA	NA	NA	NA	0	0.810353717644632
ANKRD22	0.810302155305765	1	NA	NA	NA	NA	0	0.810302155305765
FENDRR	0.810250592966897	-1	NA	NA	NA	NA	0	0.810250592966897
