gene	log2FC	padj	AveExpr	t
ISCA1P4	-0.539193883458061	0.0108115549442428	-4.47469366670616	-2.84123217944049
AL355309.1	0.539145063991494	0.0348008118205108	-5.51583694521416	2.35149111089053
RPL7AP66	0.539003741619729	0.000188976918304253	-0.875128447811547	4.24463126177772
RNF220	0.538966975556333	9.03235438833308e-13	5.42160767408659	9.60984059655383
ALG1L7P	-0.538941912640645	0.012531185839219	-4.6658873502463	-2.78264334024312
AC005225.1	-0.538928524766705	0.00390616233553513	-3.44947119925654	-3.22764791396989
RPS20P14	0.538907050844738	0.000938460272156836	-0.159324513445602	3.72514456511671
IGHJ3P	-0.538865073962386	0.0866058336158564	-4.47653779260299	-1.91403150691417
AC109446.2	-0.538707174049512	0.0407828476652754	-5.35614237335023	-2.2799063298937
ILF3-DT	-0.538684898474676	2.52154865553779e-10	5.94922091023858	-8.0497692515319
ATP5MC1P4	0.538672670708966	0.0281991308606275	-4.97242306706387	2.44453342567778
CALHM3	0.53859020918466	0.0234926117769661	-5.71442436651882	2.52283660581456
MTF1	-0.538555470760499	1.32176152067592e-11	4.3662615807269	-8.85966227864964
AC084809.2	0.538536809305787	0.00279537880804593	-2.44708687279129	3.34837452812131
SNX29	-0.538517069185284	3.07165433316313e-09	5.16325192428729	-7.36904283718066
RPL7P19	-0.538499472319126	0.0132628749795988	-4.05412666414278	-2.76011630808565
VWF	0.538423213338565	0.008676190885926	7.35198904572117	2.92750945138588
AC095055.1	-0.538375158574329	8.09339325102994e-07	-0.378661517511768	-5.84194723405498
DGKZ	0.538370568250263	1.20952151214113e-10	5.26526238097674	8.25169825129663
AC021739.3	0.538325381088576	0.0185782006392574	-5.36649938852177	2.6217032278063
AC012313.8	-0.538313897726568	9.13415270824103e-06	-0.696862825089548	-5.15460780086169
BMS1P1	-0.538289105802459	1.92821192446683e-07	1.26292279493258	-6.24006779230705
SLC45A1	0.538257425677128	2.59849383405299e-05	0.770547203150833	4.84734030211729
MBNL2	-0.538058034221917	1.08046582781799e-12	6.09507757748234	-9.56049041708901
BAG3	0.538024154878532	0.00049241360514752	5.92277855254576	3.9386926515365
RPS26P6	0.537998056023825	0.0121398410272658	-3.69151072013887	2.79528516133485
IGHV3OR15-7	-0.537872008170718	0.0896994177058468	-4.4131346187377	-1.89601443769797
RASSF2	-0.537840075702572	0.00173712727269874	3.84001646077127	-3.51496312830738
AL110118.1	-0.537738861505129	0.0095272908010732	-4.33547848699448	-2.89076861901533
INPP5F	0.537705266755657	3.33466925843549e-09	5.07258958929468	7.34676594807041
RP9	0.537637514803506	2.23841931143211e-09	3.16863481455896	7.4557623935849
TRAV13-2	-0.537636312156681	0.0519868244623539	-3.94178461472002	-2.16695362092013
RPS9	0.537627950642099	1.94539597023494e-06	9.63556421359585	5.59597010878308
OR9A4	0.537522950351771	0.043726722166192	-6.04905357396285	2.2480176192375
EIF1P6	-0.537474644267762	0.000635123193924222	-2.53128544672408	-3.85538215228895
UMOD	0.537454243920475	0.0913448752021449	-6.20048714700853	1.88658503232431
SLAMF1	-0.53737972412746	0.0356028215305699	0.557005006649793	-2.34098881992108
AC087854.1	-0.53732932848885	9.68711716588508e-09	0.56343265172474	-7.05667176107819
SLC26A5	-0.53732731436895	0.00666870399259748	-1.28797584749241	-3.02811375485256
CPT1A	-0.53724887601636	1.57428743288264e-08	5.55653314583886	-6.9243845081332
AC009927.1	-0.537233001140353	0.0335752785043911	-3.77346700736114	-2.36754283110035
AC107956.1	0.537232516664749	7.22871058591021e-06	1.24003152890678	5.221885301113
PPDPF	0.537198888317882	1.00929098961797e-06	7.90229598977453	5.78037996466734
AC096667.1	0.537184676771359	0.0169111376696046	-3.68954162665825	2.66067241283327
MEIS1-AS3	-0.537115313415511	0.0107750617769256	-6.00215866312583	-2.84258216447841
AC004147.2	0.537052092239456	0.0266840108608753	-6.40855997781961	2.46827776456936
BNIP3P10	0.537027993764649	0.033307284286679	-4.13441840174933	2.37112320313382
AL122023.1	-0.536998206470754	6.46527431435545e-05	-1.37503150286155	-4.57571806154839
U4	-0.536972957960051	0.00813499812298411	-3.85386369219812	-2.95246562765567
WWP1	-0.5369674411936	8.96423159032054e-12	5.53631236975244	-8.96735523943931
PHETA2	0.536962591535215	6.85415405808304e-08	2.96401893153697	6.52303369976324
GABPB2	-0.536863938220943	1.48884466990547e-13	4.40275745773726	-10.1274157780143
AC092134.1	-0.536716583251944	0.00192788734093099	-2.47007689580119	-3.4781709533251
PCDH19	-0.536685819174093	0.00241432275420401	-1.02975979252752	-3.39938172521904
LGALS7B	0.536626273161865	0.0718303019077705	-2.98210616435924	2.00948593637771
AC022364.1	-0.536413003724042	3.91121405638201e-09	2.22953617554069	-7.30287574365594
FRMD4B	-0.536401876140668	5.73901693879661e-05	6.12383784069902	-4.61142616909163
ZNF37A	-0.53640141251649	1.44008651993633e-11	4.76779747834345	-8.83599931732714
PTPRN	-0.536343715725547	0.220842157720431	-3.16187510836413	-1.38160297964672
H4C2	-0.536298429758845	0.0596439947031197	-4.29773553820474	-2.10095354004509
JMJD1C	-0.536249628266401	8.81112705583552e-08	6.20317587915559	-6.45390804392661
BTG3	0.536240713850995	9.76800120081892e-09	5.3114484955463	7.0544448185477
NANOS1	0.536221684714207	8.81706686341179e-05	3.75143950759413	4.48073337170976
ZWINT	0.536107794922572	9.09390380706828e-07	3.09923952573356	5.80930736924632
AC087286.1	0.536021395443806	0.103562096985446	-5.17418524822672	1.8199568295015
HEBP1	-0.535999904202238	2.47474807154558e-10	6.59971605682212	-8.05511461036597
ZNF684	-0.5359993414679	1.189976217554e-10	1.75060230656437	-8.25628122986312
AC090515.1	-0.535985079336243	0.0525434949622958	-2.84408018749636	-2.16189184735804
AC022915.2	-0.53597505507189	0.00856760183546691	-6.06056768606165	-2.93240532506953
OXLD1	0.535896691690201	8.0216669784064e-07	4.15080652340234	5.84438227255701
BFAR	0.535889203000412	3.42252877392869e-17	5.87566723008526	12.6838149015169
AC018755.4	0.535841280492722	0.0279455056294867	-3.07580097658565	2.4484150049083
AKAP6	-0.535791615659106	2.85735025547361e-06	4.04006194134069	-5.48707406447928
AC239799.1	-0.535773790992353	0.0209666992948528	-5.34834870528634	-2.57121394608319
TUBA3E	-0.535766035834865	0.0238657213555159	-4.84402487054662	-2.5161481942115
LINC02774	-0.535764355259402	0.00788959503328994	-4.42440533511486	-2.96435483668174
ANTXRL	-0.535681493797726	0.0417056396322051	-3.92262980065078	-2.26960414405824
RBMS2	0.535633797925108	5.78447475968769e-11	6.62645765367959	8.45372169313459
AC016597.1	-0.535553512017019	0.0017319501029813	-3.62817108658894	-3.51595958586721
